directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3704635;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;821,12256601525
3704635;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;04;821,12256601525
3704635;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;821,12256601525
3704636;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;04;760,766329747259
3704636;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;04;760,766329747259
3704637;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;04;145,08133106903
3704637;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;145,08133106903
3704638;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;158,654162312956
3704646;1;1;2;2;76; ;3;63; ;2;2; ; ;1; ;04;309,600452205943
3704647;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;04;357,175283652436
3704648;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;04;355,788288541579
3704648;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;04;355,788288541579
3704648;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;355,788288541579
3704648;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;355,788288541579
3704648;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;04;355,788288541579
3704648;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;04;355,788288541579
3704649;1;1;2;1; ; ;4; ;2; ;2; ; ;1; ;04;178,377685808208
3704649;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;178,377685808208
3704649;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;178,377685808208
3704650;1;1;2;2;76; ;4; ;1; ;4; ;1; ;3;04;276,964228264975
3704651;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;241,975255410359
3704652;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;04;357,175283652436
3704653;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;331,379913884981
3704653;1;2;2;2;17; ;3;17; ;1;2; ; ;1; ;04;331,379913884981
3704653;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;331,379913884981
3704654;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;04;248,658594927429
3704654;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;248,658594927429
3704654;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;248,658594927429
3704655;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;04;323,029573173602
3704655;1;2;2;2;20; ;2; ; ;1;2; ; ;1; ;04;323,029573173602
3704656;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;04;283,805082438488
3704656;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;04;283,805082438488
3704656;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;283,805082438488
3704657;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;203,341512304899
3704657;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;203,341512304899
3704657;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;203,341512304899
3704657;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;203,341512304899
3704657;1;5;2;2;63; ;3;63; ;1;2; ; ;1; ;04;203,341512304899
3704657;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;04;203,341512304899
3704658;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;153,208043694145
3704658;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;153,208043694145
3704658;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;153,208043694145
3704659;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;370,917257813125
3704659;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;04;370,917257813125
3704659;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;370,917257813125
3704659;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;370,917257813125
3704659;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;04;370,917257813125
3704660;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;177,182809152107
3704660;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;177,182809152107
3704660;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;177,182809152107
3704660;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;177,182809152107
3704661;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;357,175283652436
3704662;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;04;272,270376909456
3704663;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;04;272,270376909456
3704664;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;04;272,270376909456
3704665;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;272,270376909456
3704666;1;1;2;2;11; ;3;17; ;1;2; ; ;1; ;04;292,734451674505
3704666;1;2;2;2;17; ;3;17; ;1;2; ; ;1; ;04;292,734451674505
3704667;1;1;2;1; ; ;3;70; ;1;2; ; ;1; ;04;332,743920140858
3704667;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;04;332,743920140858
3704667;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;04;332,743920140858
3704667;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;332,743920140858
3704668;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;276,964228264975
3704669;1;1;2;2;63; ;3;76; ;1;2; ; ;1; ;04;280,148593082627
3704669;1;2;2;2;63; ;3;63; ;1;2; ; ;1; ;04;280,148593082627
3704670;1;1;2;2;66; ;3;66; ;1;2; ; ;1; ;04;331,379913884981
3704670;1;2;2;2;15; ;3;66; ;1;2; ; ;1; ;04;331,379913884981
3704670;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;331,379913884981
3704671;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;04;241,975255410359
3704672;1;1;2;2;15; ;3;11; ;1;2; ; ;1; ;04;292,734451674505
3704672;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;04;292,734451674505
3704673;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;245,159620228011
3704673;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;245,159620228011
3704674;1;1;2;2;73; ;3;52; ;1;3;52; ;2;1;04;206,455446183091
3704674;1;2;2;2;17; ;3;66; ;1;2; ; ;1; ;04;206,455446183091
3704675;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;181,455928621722
3704675;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;181,455928621722
3704676;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,290242222589
3704676;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,290242222589
3704676;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,290242222589
3704676;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,290242222589
3704676;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,290242222589
3704676;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;205,290242222589
3704677;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;199,430494674406
3704677;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;199,430494674406
3704677;1;3;2;1; ; ;3;52; ;2;3;52; ;1; ;04;199,430494674406
3704678;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;04;238,657349820506
3704678;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;04;238,657349820506
3704678;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;238,657349820506
3704678;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;238,657349820506
