directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3726274;1;2;2;2;25; ;3;73; ;2;2; ; ;1; ;05;199,690730639828
3726274;1;3;2;2;73; ;3;73; ;2;2; ; ;1; ;05;199,690730639828
3726275;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;05;732,766745709888
3726275;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;732,766745709888
3726275;1;3;2;2;19; ;2; ; ;1;2; ; ;1; ;05;732,766745709888
3726275;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;732,766745709888
3726276;1;1;2;2;17; ;3;11; ;1;2; ; ;1; ;05;963,424513502036
3726277;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;810,661035284472
3726278;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;05;963,424513502036
3726279;1;1;2;1; ; ;2; ; ;1;3;66; ;1; ;05;962,076551564071
3726280;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;05;962,076551564071
3726281;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;05;810,661035284472
3726282;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;05;865,962982793111
3726282;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;865,962982793111
3726282;1;3;2;2;05; ;2; ; ;1;2; ; ;1; ;05;865,962982793111
3726283;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;945,584233524892
3726284;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;05;962,076551564071
3726285;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;865,962982793111
3726285;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;865,962982793111
3726285;1;3;2;2;19; ;2; ; ;1;2; ; ;1; ;05;865,962982793111
3726286;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;05;658,276556286139
3726286;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;658,276556286139
3726287;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;963,424513502036
3726288;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;05;1512,24133195124
3726288;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;05;1512,24133195124
3726288;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;1512,24133195124
3726288;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;05;1512,24133195124
3726288;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;05;1512,24133195124
3726289;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;317,548542453214
3726289;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;317,548542453214
3726289;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;317,548542453214
3726289;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;05;317,548542453214
3726290;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;334,405279240697
3726290;1;2;2;2;63; ;3;17; ;1;2; ; ;1; ;05;334,405279240697
3726290;1;3;2;2;63; ;3;17; ;1;2; ; ;1; ;05;334,405279240697
3726290;1;4;2;2;17; ;3;17; ;1;2; ; ;1; ;05;334,405279240697
3726291;1;1;2;2;27; ;3;66; ;1;2; ; ;1; ;05;458,058287587814
3726291;1;2;2;1; ; ;3;66; ;1;2; ; ;1; ;05;458,058287587814
3726291;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;458,058287587814
3726291;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;05;458,058287587814
3726292;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;05;265,552371166705
3726293;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;259,415924898885
3726293;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;259,415924898885
3726294;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;418,270537730147
3726294;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;418,270537730147
3726294;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;418,270537730147
3726295;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;364,21391534998
3726295;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;364,21391534998
3726295;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;364,21391534998
3726295;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;05;364,21391534998
3726296;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;339,581892960607
3726297;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;265,552371166705
3726298;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;05;255,545098751947
3726298;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;05;255,545098751947
3726299;1;1;2;2;66; ;3;66; ;1;3;66; ;1; ;05;346,678171776336
3726299;1;2;2;2;66; ;2; ; ;1;3;66; ;1; ;05;346,678171776336
3726300;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;05;262,641377567676
3726300;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;05;262,641377567676
3726300;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;05;262,641377567676
3726301;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;05;265,552371166705
3726302;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;05;346,678171776336
3726302;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;346,678171776336
3726303;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;255,545098751947
3726303;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;255,545098751947
3726304;1;1;2;2;76; ;3;17; ;1;2; ; ;2;1;05;319,840464579136
3726304;1;2;2;2;17; ;4; ;2; ;3;66; ;2;4;05;319,840464579136
3726304;1;3;2;2;66; ;3;17; ;1;3;66; ;2;4;05;319,840464579136
3726304;1;4;2;3; ;2;3;17; ;1;3;66; ;2;4;05;319,840464579136
3726304;1;5;2;3; ;2;3;17; ;1;3;66; ;2;4;05;319,840464579136
3726305;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;114,160409646096
3726305;1;2;2;2;81; ;2; ; ;1;2; ; ;1; ;05;114,160409646096
3726306;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;05;221,22436751711
3726306;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;221,22436751711
3726306;1;3;2;2;41; ;2; ; ;1;2; ; ;1; ;05;221,22436751711
3726307;1;1;2;2;11; ;3;11; ;1;2; ; ;1; ;05;103,542887164998
3726307;1;2;2;2;11; ;3;11; ;1;2; ; ;1; ;05;103,542887164998
3726307;1;3;2;2;11; ;3;11; ;1;2; ; ;1; ;05;103,542887164998
3726308;1;1;2;2;95; ;3;11; ;1;2; ; ;1; ;05;116,064638189813
3726308;1;2;2;1; ; ;3;11; ;1;2; ; ;1; ;05;116,064638189813
3726308;1;3;2;1; ; ;3;11; ;1;2; ; ;1; ;05;116,064638189813
3726308;1;4;2;1; ; ;3;11; ;1;2; ; ;1; ;05;116,064638189813
3726308;1;5;2;2;68; ;2; ; ;1;2; ; ;1; ;05;116,064638189813
3726308;2;1;2;2;76; ;3;76; ;1;2; ; ;1; ;05;116,064638189813
3726309;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;05;226,167485331306
3726309;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;226,167485331306
3726309;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;05;226,167485331306
3726310;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;159,124407399677
3726311;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;05;159,124407399677
3726312;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;193,582859044196
3726312;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;193,582859044196
3726313;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;05;187,867281788875
3726313;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;187,867281788875
3726314;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;05;297,916892100365
3726314;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;05;297,916892100365
3726315;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;187,867281788875
3726315;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;187,867281788875
3726316;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;05;176,084629448247
3726316;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;05;176,084629448247
3726316;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;176,084629448247
3726316;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;05;176,084629448247
3726317;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;05;159,124407399677
3726318;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;05;187,867281788875
3726318;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;05;187,867281788875
3726319;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;05;208,683423913219
3726319;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;05;208,683423913219
3726319;1;3;2;2;25; ;2; ; ;1;2; ; ;1; ;05;208,683423913219
3726319;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;05;208,683423913219
3726319;1;5;2;2;76; ;2; ; ;1;2; ; ;1; ;05;208,683423913219
3726320;1;1;2;2;99; ;2; ; ;1;2; ; ;1; ;05;164,839984654998
3726321;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;165,64284728243
3726321;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;165,64284728243
3726321;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;165,64284728243
3726321;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;05;165,64284728243
3726321;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;05;165,64284728243
3726322;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;05;36,877103680846
3726322;1;2;2;1; ; ;3;18; ;1;3;18; ;1; ;05;36,877103680846
3726323;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;124,885648074366
3726323;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;124,885648074366
3726324;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;128,935287023432
3726324;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;128,935287023432
3726324;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;128,935287023432
3726324;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;05;128,935287023432
3726325;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;144,392344291478
3726325;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;144,392344291478
3726325;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;144,392344291478
3726326;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;135,574059845397
3726326;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;135,574059845397
3726326;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;135,574059845397
3726327;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;131,043479873299
3726327;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;131,043479873299
3726327;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;131,043479873299
3726327;1;4;2;2;47; ;2; ; ;1;2; ; ;1; ;05;131,043479873299
3726328;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;167,625726846107
3726328;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;167,625726846107
3726328;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;05;167,625726846107
3726329;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;05;210,949360588959
3726329;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;210,949360588959
