Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4071228;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071228;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071228;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071229;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;772,703862575748
4071229;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;772,703862575748
4071229;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;772,703862575748
4071229;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;06;772,703862575748
4071229;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;06;772,703862575748
4071230;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1130,58142971566
4071230;1;2;2;2;5; ;2; ; ;1;3;5; ;1; ;06;1130,58142971566
4071231;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071231;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071231;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071231;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071232;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;06;1250,77932844495
4071232;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;06;1250,77932844495
4071233;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1147,21010914291
4071233;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1147,21010914291
4071233;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;06;1147,21010914291
4071234;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071234;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071234;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071234;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071235;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1051,71677133391
4071235;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1051,71677133391
4071235;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1051,71677133391
4071235;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1051,71677133391
4071236;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1235,09290089721
4071236;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1235,09290089721
4071236;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1235,09290089721
4071237;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;775,545095137425
4071237;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;775,545095137425
4071237;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;775,545095137425
4071237;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;775,545095137425
4071238;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;06;1008,3910881494
4071238;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1008,3910881494
4071238;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1008,3910881494
4071238;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1008,3910881494
4071238;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;06;1008,3910881494
4071239;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;06;797,089484959351
4071239;1;2;2;2;73; ;3;73; ;1;2; ; ;1; ;06;797,089484959351
4071239;1;3;2;2;23; ;3;23; ;1;3;5; ;1; ;06;797,089484959351
4071240;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1130,58142971566
4071240;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;06;1130,58142971566
4071241;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;843,301855374144
4071241;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;843,301855374144
4071242;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071242;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071243;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;775,545095137425
4071243;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;775,545095137425
4071243;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;06;775,545095137425
4071243;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;775,545095137425
4071244;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;974,607652248466
4071244;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;974,607652248466
4071245;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071245;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071246;1;1;2;1; ; ;3;5; ;2;2; ; ;1; ;06;991,236331675716
4071246;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;991,236331675716
4071246;1;3;1;2;5; ;1; ; ; ;2; ; ;1; ;06;991,236331675716
4071247;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1102,03156472658
4071247;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1102,03156472658
4071247;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1102,03156472658
4071247;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1102,03156472658
4071247;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1102,03156472658
4071247;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1102,03156472658
4071247;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1102,03156472658
4071248;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1219,5133344079
4071248;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1219,5133344079
4071248;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1219,5133344079
4071248;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1219,5133344079
4071249;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1163,94860514439
4071250;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;991,236331675716
4071250;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;06;991,236331675716
4071250;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;06;991,236331675716
4071251;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;904,387365919879
4071251;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;904,387365919879
4071251;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;904,387365919879
4071251;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;904,387365919879
4071251;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;06;904,387365919879
4071251;1;6;1;1; ; ;1; ; ; ;1; ; ; ; ;06;904,387365919879
4071252;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1076,38475192677
4071252;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;06;1076,38475192677
4071252;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;06;1076,38475192677
4071252;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1076,38475192677
4071253;1;1;2;2;11; ;3;11; ;1;2; ; ;1; ;06;1152,12581953758
4071254;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1152,12581953758
4071255;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1256,81664765069
4071255;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1256,81664765069
4071255;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1256,81664765069
4071255;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;06;1256,81664765069
4071255;1;5;1;1; ; ;1; ; ; ;1; ; ; ; ;06;1256,81664765069
4071256;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071256;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071257;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1048,55660023554
4071257;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1048,55660023554
4071258;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;06;1025,96309747567
4071259;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;948,147552031865
4071259;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;948,147552031865
4071259;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;948,147552031865
4071259;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;06;948,147552031865
4071259;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;06;948,147552031865
4071260;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1065,18527966279
4071260;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1065,18527966279
4071260;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1065,18527966279
4071262;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;923,534565230527
4071262;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;923,534565230527
4071262;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;923,534565230527
4071262;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;06;923,534565230527
4071262;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;06;923,534565230527
4071264;1;1;2;2;5; ;3;5; ;1;3;5; ;1; ;06;1168,25168898131
4071264;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1168,25168898131
4071264;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;06;1168,25168898131
4071264;1;4;2;2;5; ;3;5; ;1;3;5; ;1; ;06;1168,25168898131
4071264;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1168,25168898131
4071265;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;969,691941853791
4071265;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;969,691941853791
4071265;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;969,691941853791
4071265;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;969,691941853791
4071266;1;1;2;2;25; ;3;5; ;1;2; ; ;1; ;06;1334,55861920186
4071266;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1334,55861920186
4071266;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;06;1334,55861920186
4071266;1;4;2;2;5; ;3;5; ;1;2; ; ;1; ;06;1334,55861920186
4071266;1;5;1;1; ; ;1; ; ; ;1; ; ; ; ;06;1334,55861920186
4071267;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1109,64211078127
4071267;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1109,64211078127
4071267;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1109,64211078127
4071267;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;06;1109,64211078127
4071267;1;5;2;3; ;1;2; ; ;1;2; ; ;1; ;06;1109,64211078127
4071267;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1109,64211078127
4071268;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071268;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071268;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071268;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071269;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;06;920,410974459585
4071269;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;06;920,410974459585
4071269;1;3;2;2;76; ;2; ; ;1;2; ; ;1; ;06;920,410974459585
4071269;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;920,410974459585
4071270;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;977,731243019408
4071270;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;977,731243019408
4071270;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;06;977,731243019408
4071271;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;06;764,437196992395
4071271;1;2;2;2;15; ;3;15; ;1;2; ; ;1; ;06;764,437196992395
4071271;1;3;2;2;15; ;3;15; ;1;2; ; ;1; ;06;764,437196992395
4071271;1;4;2;2;5; ;3;5; ;1;2; ; ;1; ;06;764,437196992395
4071273;1;1;2;1; ; ;3;5; ;1;2; ; ;1; ;06;789,105177585263
4071273;1;2;2;1; ; ;3;5; ;1;2; ; ;1; ;06;789,105177585263
4071273;1;3;2;1; ; ;3;5; ;1;2; ; ;1; ;06;789,105177585263
4071273;1;4;2;1; ; ;3;5; ;1;2; ; ;1; ;06;789,105177585263
4071274;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;848,444930186555
4071274;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;848,444930186555
4071275;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;06;1152,12581953758
4071276;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1171,1746188932
4071276;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1171,1746188932
4071276;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1171,1746188932
4071276;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1171,1746188932
4071276;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1171,1746188932
4071276;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1171,1746188932
4071277;1;1;2;2;5; ;3;5; ;2;2; ; ;1; ;06;1065,27685378174
4071277;1;2;2;2;5; ;3;5; ;2;2; ; ;1; ;06;1065,27685378174
4071277;1;3;2;1; ; ;3;5; ;2;2; ; ;1; ;06;1065,27685378174
4071277;1;4;2;2;5; ;3;5; ;2;2; ; ;1; ;06;1065,27685378174
4071278;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1235,09290089721
4071278;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1235,09290089721
4071278;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;06;1235,09290089721
4071279;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1201,72572546848
4071279;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1201,72572546848
4071279;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1201,72572546848
4071279;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1201,72572546848
4071280;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1179,9444321059
4071280;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;06;1179,9444321059
4071280;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1179,9444321059
4071280;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1179,9444321059
4071281;1;1;1;1; ; ;4; ;3; ;2; ; ;1; ;06;1235,09290089721
4071281;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1235,09290089721
4071281;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1235,09290089721
4071282;1;1;2;2;54; ;2; ; ;1;2; ; ;1; ;06;1224,08232468769
4071282;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;06;1224,08232468769
4071282;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1224,08232468769
4071282;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;06;1224,08232468769
4071283;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;937,376834878799
4071283;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;937,376834878799
4071283;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;937,376834878799
4071283;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;937,376834878799
4071284;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;06;1020,82002266326
4071285;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;920,410974459585
4071285;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;920,410974459585
4071285;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;06;920,410974459585
4071285;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;06;920,410974459585
4071286;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1186,14615897917
4071286;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1186,14615897917
4071286;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1186,14615897917
4071286;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1186,14615897917
4071286;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1186,14615897917
4071287;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;06;892,901761305039
4071287;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;892,901761305039
4071287;1;3;1;1; ; ;3;5; ;1;2; ; ;1; ;06;892,901761305039
4071287;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;06;892,901761305039
4071287;1;5;2;2;5; ;3;5; ;2;2; ; ;1; ;06;892,901761305039
4071288;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1004,41870765374
4071288;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1004,41870765374
4071289;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;969,691941853791
4071289;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;969,691941853791
4071289;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;969,691941853791
4071289;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;969,691941853791
4071290;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1395,88398880404
4071290;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1395,88398880404
4071290;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1395,88398880404
4071290;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1395,88398880404
4071290;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1395,88398880404
4071290;1;6;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1395,88398880404
4071290;1;7;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1395,88398880404
4071291;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;06;1065,27685378174
4071291;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;06;1065,27685378174
4071291;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1065,27685378174
4071291;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1065,27685378174
4071292;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071292;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071292;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1174,80135729349
4071292;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;06;1174,80135729349
4071293;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1031,92792080829
4071294;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1124,61660638304
4071294;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1124,61660638304
4071295;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071295;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071296;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;06;887,758686492629
4071296;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;887,758686492629
4071296;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;06;887,758686492629
4071296;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;887,758686492629
4071296;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;06;887,758686492629
4071297;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;06;1025,96309747567
4071298;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;06;1339,71123313719
4071298;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1339,71123313719
4071298;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;06;1339,71123313719
4071298;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1339,71123313719
4071299;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071299;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1136,43939198984
4071300;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;06;1147,21010914291
4071300;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;06;1147,21010914291
4071300;1;3;2;2;5; ;1; ; ; ;2; ; ;1; ;06;1147,21010914291
4071301;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;06;1164,12796207594
4071301;1;2;1;1; ; ;1; ; ; ;1; ; ; ; ;06;1164,12796207594
