directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3353743;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;210,271376648221
3353743;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;210,271376648221
3353744;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;304,910430978473
3353744;1;2;2;2;73; ;3;08; ;1;2; ; ;1; ;12;304,910430978473
3353744;1;3;2;1; ; ;3;11; ;1;2; ; ;1; ;12;304,910430978473
3353744;1;4;2;2;11; ;1; ; ; ;2; ; ;1; ;12;304,910430978473
3353750;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;12;1141,52645499817
3353751;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;12;904,831637710619
3353751;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;904,831637710619
3353752;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;12;942,543242466333
3353752;1;2;2;2;76; ;3;76; ;1;3;76; ;1; ;12;942,543242466333
3353753;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;12;1688,07104770328
3353754;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;1408,42898294034
3353754;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;1408,42898294034
3353754;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;1408,42898294034
3353754;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;1408,42898294034
3353755;1;1;2;1; ; ;4; ;1; ;2; ; ;1; ;12;824,454741349311
3353755;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;824,454741349311
3353756;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;580,149518804711
3353756;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;12;580,149518804711
3353756;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;580,149518804711
3353756;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;580,149518804711
3353757;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;779,132731336544
3353757;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;779,132731336544
3353757;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;12;779,132731336544
3353758;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;12;737,91739997989
3353759;1;1;2;3; ;11;2; ; ;1;2; ; ;1; ;12;521,509368191736
3353759;1;2;2;2;08; ;2; ; ;1;2; ; ;1; ;12;521,509368191736
3353759;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;12;521,509368191736
3353760;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;12;1275,41243173622
3353760;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;12;1275,41243173622
3353760;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;1275,41243173622
3353760;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;1275,41243173622
3353760;1;5;2;2;05; ;2; ; ;1;2; ; ;1; ;12;1275,41243173622
3353761;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;12;718,336617477564
3353761;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;12;718,336617477564
3353762;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;1141,52645499817
3353763;1;1;2;2;73; ;4; ;1; ;4; ;1; ;4;12;737,91739997989
3353764;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;737,91739997989
3353765;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;1141,52645499817
