directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3289476;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;238,550035379665
3289476;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;238,550035379665
3289476;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;09;238,550035379665
3289477;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;09;204,146189747821
3289477;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;204,146189747821
3289477;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;204,146189747821
3289477;2;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;204,146189747821
3289477;2;2;2;2;11; ;2; ; ;1;2; ; ;1; ;09;204,146189747821
3289477;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;204,146189747821
3289478;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;260,315642885993
3289478;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;09;260,315642885993
3289478;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;260,315642885993
3289479;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;178,325259206475
3289479;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;178,325259206475
3289480;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;214,65535078224
3289480;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;214,65535078224
3289482;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;397,937810286668
3289483;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;409,388277875876
3289483;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;409,388277875876
3289484;1;1;2;2;63; ;3;73; ;2;2; ; ;1; ;09;474,501686391302
3289484;1;2;2;2;63; ;3;73; ;2;2; ; ;1; ;09;474,501686391302
3289484;1;3;2;2;73; ;3;73; ;2;2; ; ;1; ;09;474,501686391302
3289484;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;474,501686391302
3289485;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;404,06074489164
3289485;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;404,06074489164
3289486;1;1;2;2;76; ;3;18; ;2;2; ; ;1; ;09;227,927946432463
3289486;1;2;2;1; ; ;3;18; ;2;2; ; ;1; ;09;227,927946432463
3289486;1;3;2;2;18; ;3;18; ;2;2; ; ;1; ;09;227,927946432463
3289486;1;4;2;2;18; ;3;18; ;2;2; ; ;1; ;09;227,927946432463
3289488;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;09;669,67497809498
3289488;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;09;669,67497809498
3289488;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;669,67497809498
3289488;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;669,67497809498
3289488;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;669,67497809498
3289489;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;425,886224246325
3289489;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;425,886224246325
3289489;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;425,886224246325
3289489;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;425,886224246325
3289490;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;553,582478410553
3289490;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;553,582478410553
3289490;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;09;553,582478410553
3289490;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;553,582478410553
3289491;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;413,981222509237
3289492;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;73,7925848120866
3289492;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;73,7925848120866
3289492;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;73,7925848120866
3289492;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;73,7925848120866
3289492;1;5;2;1; ; ;2; ; ;1;3;15; ;1; ;09;73,7925848120866
3289493;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;74,4809795712585
3289493;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;74,4809795712585
3289493;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;74,4809795712585
3289494;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;86,1682870725482
3289494;1;2;2;2;15; ;2; ; ;1;2; ; ;2;2;09;86,1682870725482
3289494;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;86,1682870725482
3289494;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;86,1682870725482
3289495;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;90,3512725618187
3289495;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;90,3512725618187
3289495;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;90,3512725618187
3289495;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;90,3512725618187
3289495;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;90,3512725618187
3289496;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;94,0237891987003
3289497;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289497;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289497;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289497;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289497;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289498;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;89,8457369896768
3289498;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;09;89,8457369896768
3289498;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;89,8457369896768
3289498;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;89,8457369896768
3289499;1;1;2;1; ; ;3;68; ;1;2; ; ;1; ;09;44,9204018547149
3289499;1;2;2;2;68; ;3;68; ;1;2; ; ;1; ;09;44,9204018547149
3289499;1;3;2;2;68; ;3;68; ;1;2; ; ;1; ;09;44,9204018547149
3289499;1;4;2;2;68; ;3;68; ;1;2; ; ;1; ;09;44,9204018547149
3289499;1;5;2;2;68; ;3;68; ;1;2; ; ;1; ;09;44,9204018547149
3289499;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289500;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;94,0237891987003
3289501;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;94,0237891987003
3289502;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289502;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289502;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289502;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;44,9204018547149
3289502;1;5;2;2;85; ;3;85; ;1;2; ; ;1; ;09;44,9204018547149
3289503;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;09;120,246472081488
3289503;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;09;120,246472081488
3289503;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;120,246472081488
3289504;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;107,95843565933
3289504;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;107,95843565933
3289505;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;93,2456707775229
3289505;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;09;93,2456707775229
3289505;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;93,2456707775229
3289505;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;93,2456707775229
3289505;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;93,2456707775229
3289506;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;150,72565080199
3289506;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;150,72565080199
3289506;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;150,72565080199
3289507;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;86,0280436126848
3289507;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;86,0280436126848
3289509;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;767,837372260113
3289509;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;767,837372260113
3289510;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;1176,56536325115
3289510;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;09;1176,56536325115
3289511;1;1;2;2;18; ;3;18; ;1;3;18; ;2;4;09;131,677866386414
3289511;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;131,677866386414
3289512;1;1;2;1; ; ;3;18; ;2;2; ; ;1; ;09;85,6745457869994
3289512;1;2;2;2;18; ;3;18; ;2;2; ; ;1; ;09;85,6745457869994
3289513;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;09;55,1980826581701
3289513;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;55,1980826581701
3289513;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;55,1980826581701
3289513;1;4;2;2;18; ;2; ; ;1;2; ; ;1; ;09;55,1980826581701
3289513;1;5;2;2;41; ;3;41; ;1;3;18; ;1; ;09;55,1980826581701
3289514;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;141,28551503871
3289514;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;141,28551503871
3289514;1;3;2;2;18; ;3;18; ;2;2; ; ;1; ;09;141,28551503871
3289514;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;141,28551503871
3289515;1;1;2;2;41; ;3;18; ;1;2; ; ;1; ;09;69,3447553523994
3289515;1;2;2;2;18; ;3;18; ;1;2; ; ;1; ;09;69,3447553523994
3289516;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;71,6432156419297
3289516;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;71,6432156419297
3289516;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;71,6432156419297
3289516;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;71,6432156419297
3289517;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;09;1056,99110059999
3289518;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;09;1306,92044261254
3289518;1;2;2;2;19; ;2; ; ;1;2; ; ;1; ;09;1306,92044261254
3289518;1;3;2;2;19; ;2; ; ;1;2; ; ;1; ;09;1306,92044261254
3289518;1;4;2;2;19; ;2; ; ;1;2; ; ;1; ;09;1306,92044261254
3289518;1;5;2;2;19; ;2; ; ;1;2; ; ;1; ;09;1306,92044261254
3289519;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;09;1109,55721899482
3289519;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;09;1109,55721899482
3289519;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;1109,55721899482
3289519;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;1109,55721899482
3289520;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;09;812,569388174688
3289520;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;09;812,569388174688
3289520;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;812,569388174688
3289521;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;09;860,143812327875
3289521;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;09;860,143812327875
3289522;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;1026,08387255997
3289522;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;1026,08387255997
3289522;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;1026,08387255997
3289523;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;09;1034,71497225824
3289523;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;1034,71497225824
3289523;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;1034,71497225824
3289523;1;4;2;2;76; ;2; ; ;1;2; ; ;1; ;09;1034,71497225824
3289525;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;740,569549676715
3289526;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;09;860,143812327875
3289526;1;2;2;1; ; ;4; ;11; ;2; ; ;1; ;09;860,143812327875
3289528;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;46,4655021187231
3289528;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;09;46,4655021187231
3289529;1;1;2;2;18; ;3;18; ;1;2; ; ;1; ;09;31,6978878012422
3289529;1;2;2;2;18; ;3;18; ;1;2; ; ;1; ;09;31,6978878012422
3289529;1;3;2;2;18; ;3;18; ;1;2; ; ;1; ;09;31,6978878012422
3289529;1;4;2;2;18; ;3;18; ;1;2; ; ;1; ;09;31,6978878012422
3289529;1;5;2;1; ; ;3;18; ;1;3;18; ;1; ;09;31,6978878012422
3289530;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;91,9676828838921
3289530;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;91,9676828838921
3289530;1;3;2;2;05; ;2; ; ;1;2; ; ;1; ;09;91,9676828838921
3289530;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;91,9676828838921
3289530;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;91,9676828838921
3289531;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;09;65,7035763707223
3289532;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;09;53,979217829665
3289532;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;09;53,979217829665
3289533;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;09;95,1038019432743
3289533;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;09;95,1038019432743
3289533;1;3;2;2;47; ;2; ; ;1;2; ; ;1; ;09;95,1038019432743
3289533;1;4;2;2;47; ;3;47; ;1;2; ; ;1; ;09;95,1038019432743
3289534;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;132,811703407109
3289535;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;95,1038019432743
3289535;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;09;95,1038019432743
3289535;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;95,1038019432743
3289535;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;95,1038019432743
3289536;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;225,713054836663
3289536;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;225,713054836663
3289536;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;225,713054836663
3289537;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;147,197512820718
3289537;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;147,197512820718
3289538;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;198,270407627531
3289538;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;09;198,270407627531
3289538;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;198,270407627531
3289540;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;09;152,454236775169
3289541;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;09;95,1038019432743
3289541;1;2;2;2;70; ;2; ; ;1;2; ; ;1; ;09;95,1038019432743
3289541;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;95,1038019432743
3289541;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;95,1038019432743
3289542;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;205,098504034839
3289542;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;205,098504034839
3289542;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;205,098504034839
3289542;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;205,098504034839
3289543;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;182,560790798562
3289544;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;149,925257998259
3289544;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;09;149,925257998259
3289544;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;149,925257998259
3289545;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;146,187824530901
3289545;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;146,187824530901
3289546;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;09;221,639246682135
3289546;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;221,639246682135
3289546;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;221,639246682135
3289546;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;221,639246682135
3289546;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;221,639246682135
3289546;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;09;221,639246682135
3289546;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;09;221,639246682135
3289548;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;147,197512820718
3289548;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;147,197512820718
3289549;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;255,403205458231
3289549;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;255,403205458231
3289549;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;255,403205458231
3289549;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;255,403205458231
3289549;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;255,403205458231
3289549;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;09;255,403205458231
3289549;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;09;255,403205458231
3289549;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;09;255,403205458231
3289550;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;145,78254890989
3289550;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;145,78254890989
3289550;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;145,78254890989
3289550;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;145,78254890989
3289551;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;149,925257998259
3289551;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;149,925257998259
3289551;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;149,925257998259
3289552;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;222,580034038112
3289552;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;222,580034038112
3289552;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;222,580034038112
3289552;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;222,580034038112
3289553;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;155,181981952709
3289553;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;155,181981952709
3289554;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;178,343459799062
3289554;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;178,343459799062
3289554;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;178,343459799062
3289555;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;09;230,987727058733
3289555;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,987727058733
3289555;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,987727058733
3289555;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,987727058733
3289555;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,987727058733
3289555;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,987727058733
