directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3572910;1;5;2;2;73; ;3;73; ;1;3;73; ;1; ;10;61,1703245051475
3572911;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;53,4372331074127
3572911;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;53,4372331074127
3572911;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;53,4372331074127
3572912;1;1;2;2;41; ;3;41; ;1;2; ; ;1; ;10;70,4421160530693
3572913;1;1;2;2;18; ;2; ; ;1;3;25; ;1; ;10;55,2545043120683
3572913;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;55,2545043120683
3572913;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;55,2545043120683
3572914;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;10;48,8957754040777
3572914;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;10;48,8957754040777
3572914;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;48,8957754040777
3572914;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;48,8957754040777
3572915;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;62,3986553388067
3572915;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;10;62,3986553388067
3572915;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;10;62,3986553388067
3572916;1;1;2;1; ; ;3;41; ;1;3;41; ;1; ;10;50,3950909422276
3572916;1;2;2;1; ; ;3;41; ;1;3;41; ;1; ;10;50,3950909422276
3572917;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;89,3486247201395
3572917;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;89,3486247201395
3572917;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;89,3486247201395
3572918;1;1;2;2;41; ;3;41; ;1;2; ; ;1; ;10;113,953315438004
3572918;1;2;2;2;41; ;3;41; ;1;2; ; ;1; ;10;113,953315438004
3572919;1;1;2;1; ; ;3;17; ;1;2; ; ;1; ;10;132,750374409954
3572919;1;2;2;2;17; ;3;17; ;1;2; ; ;1; ;10;132,750374409954
3572920;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;10;163,100749317277
3572920;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;10;163,100749317277
3572920;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;163,100749317277
3572920;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;163,100749317277
3572921;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;209,511104770337
3572921;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;209,511104770337
3572921;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;209,511104770337
3572922;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;166,012557585261
3572922;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;166,012557585261
3572923;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;213,043088177347
3572923;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;213,043088177347
3572923;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;213,043088177347
