directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3551528;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;151,107091062503
3551528;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;151,107091062503
3551528;1;4;2;2;47; ;2; ; ;1;2; ; ;1; ;09;151,107091062503
3551529;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;09;187,005613857533
3551529;1;2;2;2;20; ;2; ; ;1;2; ; ;1; ;09;187,005613857533
3551529;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;187,005613857533
3551529;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;187,005613857533
3551529;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;187,005613857533
3551531;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;09;179,276449712194
3551531;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;179,276449712194
3551531;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;179,276449712194
3551531;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;179,276449712194
3551532;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,001443532996
3551532;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;09;230,001443532996
3551532;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,001443532996
3551532;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,001443532996
3551532;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,001443532996
3551532;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;09;230,001443532996
3551533;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;156,180638875802
3551533;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;156,180638875802
3551533;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;156,180638875802
3551534;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;09;203,338361870209
3551534;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;09;203,338361870209
3551534;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;203,338361870209
3551534;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;203,338361870209
3551534;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;203,338361870209
3551535;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;140,286005572197
3551535;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;140,286005572197
3551535;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;140,286005572197
3551535;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;140,286005572197
3551536;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;09;187,531785095605
3551536;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;187,531785095605
3551536;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;187,531785095605
3551536;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;187,531785095605
3551536;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;187,531785095605
3551537;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;155,113102804934
3551537;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;09;155,113102804934
3551537;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;155,113102804934
3551538;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;132,4479699337
3551539;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;165,969607693118
3551539;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;165,969607693118
3551539;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;165,969607693118
3551539;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;165,969607693118
3551540;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;164,751239248369
3551540;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;09;164,751239248369
3551540;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;164,751239248369
3551541;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;171,323001097694
3551542;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;09;351,16828185953
3551542;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;09;351,16828185953
3551542;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;351,16828185953
3551542;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;351,16828185953
3551542;1;5;2;2;17; ;2; ; ;1;2; ; ;1; ;09;351,16828185953
3551542;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;09;351,16828185953
