Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4417240;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;09;1160,73130317156
4417241;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;09;1064,41945363191
4417241;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;09;1064,41945363191
4417242;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1043,3793837793
4417242;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1043,3793837793
4417243;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1067,53064735
4417244;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417244;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417244;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417245;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1067,53064735
4417246;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417246;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417247;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1242,68734837122
4417248;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;1328,21967795733
4417248;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1328,21967795733
4417248;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1328,21967795733
4417249;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1194,76396893558
4417249;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1194,76396893558
4417249;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1194,76396893558
4417251;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1073,06125215673
4417251;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1073,06125215673
4417251;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1073,06125215673
4417251;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1073,06125215673
4417251;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;09;1073,06125215673
4417252;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;09;1088,57071720261
4417253;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;969,105303034625
4417253;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;969,105303034625
4417253;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;969,105303034625
4417253;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;09;969,105303034625
4417253;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;09;969,105303034625
4417255;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;958,566335672051
4417255;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;958,566335672051
4417255;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;958,566335672051
4417255;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;09;958,566335672051
4417256;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1071,81627999857
4417256;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1071,81627999857
4417257;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;09;777,719855488656
4417257;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;777,719855488656
