Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4465614;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;952,168615906281
4465614;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;952,168615906281
4465615;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;11;927,087287682639
4465615;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;927,087287682639
4465615;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;927,087287682639
4465615;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;11;927,087287682639
4465616;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;11;1126,67336371977
4465617;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1017,13209673225
4465617;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1017,13209673225
4465617;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1017,13209673225
4465618;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1187,93262550812
4465618;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1187,93262550812
4465618;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;11;1187,93262550812
4465620;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1062,74605785062
4465620;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1062,74605785062
4465621;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;929,879722825501
4465621;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;929,879722825501
4465621;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;929,879722825501
4465621;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;929,879722825501
4465624;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;11;966,078160829104
4465625;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1400,80429834495
4465625;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1400,80429834495
4465625;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1400,80429834495
4465625;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1400,80429834495
4465625;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;11;1400,80429834495
4465626;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;778,267311777019
4465626;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;778,267311777019
4465626;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;778,267311777019
4465626;1;4;2;2;66; ;2; ; ;1;2; ; ;1; ;11;778,267311777019
4465627;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;856,536893841579
4465627;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;856,536893841579
4465627;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;856,536893841579
4465628;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;11;1049,93465590876
4465629;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;695,86368777425
4465629;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;695,86368777425
4465629;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;695,86368777425
4465630;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1188,24096571865
4465630;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1188,24096571865
4465631;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;643,512263430202
4465631;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;643,512263430202
4465631;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;643,512263430202
4465631;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;643,512263430202
4465632;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465632;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465632;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465633;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;322,026053609701
4465634;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;11;492,955066132966
4465634;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;492,955066132966
4465634;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;492,955066132966
4465634;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;492,955066132966
4465635;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1060,74521206529
4465635;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1060,74521206529
4465635;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1060,74521206529
